id,value
id_0,25.397033554980023
id_1,63.721299530312336
id_2,18.749580329957304
id_3,29.10473602871835
id_4,9.159288449332967
id_5,33.6518414557627
id_6,41.10250636575154
id_7,18.07167493225353
id_8,52.63710418131656
id_9,32.30739730741675
id_10,38.863244871584286
id_11,59.2909407065977
id_12,35.27689671057872
id_13,41.734214399473274
id_14,26.38494976978557
id_15,12.990064226732365
id_16,51.865916357626865
id_17,23.915253890927293
id_18,18.15523350854088
id_19,19.304422547952896
id_20,15.837234674098312
id_21,31.42062244003747
id_22,39.14503265390573
id_23,10.964539776682017
id_24,61.005347167525386
id_25,45.9798734177234
id_26,28.937119375140675
id_27,6.439159733025376
id_28,28.990583581941028
id_29,37.19479850678513
id_30,18.341247822077538
id_31,11.277993175359784
id_32,16.311202349853147
id_33,7.772257990398252
id_34,15.198204494865488
id_35,42.205134147130934
id_36,21.777359007694038
id_37,27.68576006569445
id_38,3.8490806684793872
id_39,59.6070626547926
id_40,47.96702008535678
id_41,20.207634375708363
id_42,52.69741229764857
id_43,18.75034202082053
id_44,45.19525804964828
id_45,48.441286039702106
id_46,57.376018314382875
id_47,41.45835602163284
id_48,55.81332405864326
id_49,39.68916896139931
id_50,30.419205101639708
id_51,23.89889844954017
id_52,38.632706271718945
id_53,23.400939245274866
id_54,37.17228305069151
id_55,38.28943993453249
id_56,25.213469950235226
id_57,22.28559302807509
id_58,35.47033188911321
id_59,31.84995576128895
id_60,13.240868259257935
id_61,21.545292877819875
id_62,32.54140828422533
id_63,54.007447645792894
id_64,50.9960543247134
id_65,26.05763427347622
id_66,38.258962624113025
id_67,53.28392517194696
id_68,29.200068841390454
id_69,40.35197414001739
id_70,64.62819040396388
id_71,55.42394068387628
id_72,41.98211448793669
id_73,14.203591508495252
id_74,14.256117202215922
id_75,36.49310205849556
id_76,62.82227718172672
id_77,2.789965630773301
id_78,41.00125627945214
id_79,42.51682908112968
id_80,7.915236380314518
id_81,22.77521274354595
id_82,5.429029766686806
id_83,30.611950728017966
id_84,8.490068429392899
id_85,5.434855387807282
id_86,16.715257602587243
id_87,10.632035638586558
id_88,20.332270090399167
id_89,25.768703599294955
id_90,35.160133449412314
id_91,11.769337686704203
id_92,12.487508082471717
id_93,9.159363242397497
id_94,37.552570295956365
id_95,15.327011008843302
id_96,16.504435325129744
id_97,9.288776353342493
id_98,11.960252942213653
id_99,4.688961198893138
id_100,9.647463773831827
id_101,17.798397558856898
id_102,12.488920419539902
id_103,7.941271003065507
id_104,12.886919524592997
id_105,36.32430312534945
id_106,26.858749250809907
id_107,7.386137559727573
id_108,16.862185194023475
id_109,14.983146070882924
id_110,12.170905086948892
id_111,16.99457706767134
id_112,15.99245604287863
id_113,26.496403869096714
id_114,18.922554266051694
id_115,16.425131925434982
id_116,6.021110373706231
id_117,46.206528091512254
id_118,26.968831550445188
id_119,0.4271481854662924
id_120,-0.9687989392467102
id_121,9.26896616337619
id_122,12.64329357384953
id_123,12.972412192307777
id_124,7.529038448091143
id_125,24.948007372058157
id_126,20.760643421271464
id_127,10.198276504018356
id_128,20.587974460058373
id_129,14.097297145963843
id_130,-0.31876811234649693
id_131,32.846577001438654
id_132,14.297373114438095
id_133,20.664554610051056
id_134,26.190474213597692
id_135,24.013458632096807
id_136,9.935060685649606
id_137,21.067720300453054
id_138,78.55940765643636
id_139,60.23576216555288
id_140,27.026668769332417
id_141,18.25161987733906
id_142,24.55882325935204
id_143,7.269607376635074
id_144,11.721145798998078
id_145,10.208331354159673
id_146,19.739809855953517
id_147,7.86854573901473
id_148,12.71178121888266
id_149,15.336431076619938
id_150,46.446036418729385
id_151,21.93910786860836
id_152,22.196853423304326
id_153,14.568564764635115
id_154,13.848856628963103
id_155,24.978163517631266
id_156,25.129866655650687
id_157,36.2751786649453
id_158,4.618884390268234
id_159,23.597644547482062
id_160,42.155997678347205
id_161,19.4680464118967
id_162,64.01868725674346
id_163,17.0817442007997
id_164,33.73119564026584
id_165,23.493800640198163
id_166,24.464710738827378
id_167,0.25760181384357095
id_168,66.68114491778046
id_169,14.99501198701996
id_170,15.823784915170608
id_171,69.32526290194843
id_172,20.11956285306206
id_173,1.6674265546059477
id_174,24.03822588081162
id_175,-0.4288923754745033
id_176,7.2890055538458896
id_177,18.25908218593064
id_178,19.817301613199344
id_179,25.070415771056965
id_180,43.23163096413016
id_181,31.625928128633397
id_182,27.691273398187764
id_183,12.742365495647356
id_184,6.352634098134857
id_185,41.78232474057131
id_186,36.041428834097125
id_187,34.80426678116013
id_188,17.44619913084198
id_189,23.310296325641794
id_190,14.717265726180058
id_191,16.352832212505913
id_192,31.164649935545395
id_193,69.3478022986752
id_194,29.070078945471046
id_195,10.469324335111564
id_196,63.581117527996156
id_197,15.516041906827047
id_198,20.344105087645655
id_199,20.99703589247792
id_200,123.96577901919495
id_201,23.190866138878082
id_202,58.72960444449887
id_203,6.675990980112438
id_204,60.801978929325784
id_205,37.12347181345241
id_206,15.230423653691554
id_207,13.969001792580233
id_208,63.27717290776697
id_209,14.4269985172475
id_210,35.98750243526751
id_211,68.97457513307162
id_212,19.147116872424732
id_213,113.35497874374553
id_214,41.523990277851794
id_215,78.53921041293276
id_216,92.46248040626949
id_217,72.12298475750188
id_218,30.596728625239802
id_219,18.619693900032082
id_220,29.72257652789277
id_221,57.936559880209444
id_222,27.924935543580986
id_223,37.710786473470165
id_224,43.7499981897526
id_225,10.628483913726694
id_226,3.4317719804385565
id_227,80.74227553764436
id_228,31.21027490840192
id_229,0.8858055043261572
id_230,41.1975058264652
id_231,16.126410529062095
id_232,21.862339456735718
id_233,8.207302641565061
id_234,14.374928929455061
id_235,25.634747286546293
id_236,13.730792031904397
id_237,2.4858938984902395
id_238,21.882664918389082
id_239,11.035609529260629
